stay nights absolutely enjoy every moment stay staff extremely friendly assist requirements wife vegan vegetarian go way provide food order recommend resorr family friends,0.0,0.614,0.386,0.9116
really impress beautiful hotel ground everything top class include great multilevel pool room really nice also excellent friendly service issue board pass really go way help one minor criticism restaurant attractive attentive service frankly not greatest food actually eat yogyakarta good anyway perfect place stay want visit truly awesome borobudur site,0.073,0.409,0.518,0.9891
room may small five star hotel nothing like lush garden golf course expansive swim pool take early morning walk jog well demarcate paths start sight see business meet cuisine excellent varieties day shuttle tourist centre town jogja famous malioboro balconies least room would plus luxury facility,0.041,0.845,0.114,0.5705
love hotel get fantastic deal agoda rent connect room king set twin nicely appoint tile bath could bite quot upscale quot line lobby ground offer absolutely fine spotlessly clean price good really complain perfectly locate close yogya craziness close prambadan easy drive borobudur want see sunrise rent hotel near borobudur short drive merapi ground lovely nice break jakarta pool giant slide kid set quot temple quot theme although slide kid could ride day also love waterfall pool wind around different pool span span hellip,0.047,0.607,0.345,0.9859
stay hyatt club room nights hotel not central shuttle bus service centre yogyakarta plan visit borobudur temple prambanam temple complex able book tour direct tour agencies situate lobby area hotel room good effective air conditioner powerful shower useful request hotel provide dehumidifier humidity yogyakarta get high club facilities adequate good value money enjoy particular freshly squeeze local orange juice cappuccinos staff club courteous friendly special thank lita chabel andreas make span span hellip,0.0,0.632,0.368,0.9847
stay hyatt regency yogyakarta nights delightful experience hotel locate minutes airport without traffic book club room hence check handle club lounge desk upon check guests provide cold wet hand towel refresh drink room good size one view garden golf course spacious bathroom bathtub shower standard amenities provide room include plenty bottle water hotel kemangi bistro main restaurant site limit fantastic menu try local well western dish please quality food food take minutes arrive span span hellip,0.0,0.796,0.204,0.9509
relax stay hyatt one night wish stay nights area instead stay near borobudur ground lovely spend time relax outside beautiful view mt merapi next peaceful koi pond stay one executive club room enjoy breakfast even cocktails appetizers lounge totally worth extra money us room nice size quiet bed comfy like separate shower tub bathroom love food restaurant felt reasonably price saturday night rainy season take advantage watch ramayana ballet performance outside span span hellip,0.013,0.619,0.368,0.9872
good hotel love pool great hotel activities golf tennis etc awesome great would definitely go flaw though food cold especially buffet bed hard everything else absolutely exceptional ever go yogyakarta go hyatt regency,0.033,0.522,0.444,0.9699
jasmine leis lovely welcome touch arrival standard room excellent rate comfortable bed wifi room work well ratna reception helpful arrange cake flower celebration rd wed anniversary beautiful present restaurant ana waitress restaurant attentive friendly really enjoy food reasonably price hotel set beautifully landscape ground wonderful swim pool chinese new year could still find quiet part swim golf course also price good rate free shuttle malioboro town take mins span span hellip,0.0,0.575,0.425,0.9917
husband stay hotel valentine day take standard room garden view love view room wide glass view large beautiful garden room everything bathroom bath tub hair dryer wide lcd etc bed comfortable breakfast various menu eastern western staff friendly helpful could choose breakfast indoor outdoor great view pool atmosphere soothe well worth price surely back hotel,0.0,0.593,0.407,0.9833
astonish reasonable rat hotel season location kilometres north main city area benefit proper resort without traffic noise problems ground beautiful could see golf course also look pretty good restaurant arrange car driver problem service great room fairly average pleasant view garden negative side quite lot noise slam doors corridor early morning presumably people could go play golf admittedly free wifi troublesome necessary keep reconnecting drain combine shower span span hellip,0.128,0.582,0.29,0.9412
soon get vehicle meet hotel driver greet fragrant jasmine leis check breeze since spg members special desk spg members tell could eat breakfast soon rest go ahead check room get quick breakfast safe room not work call staff engineer department come right away replace safe initial contact person yayon helpful friendly pleasant make arrangements us go borobudur temple within hour arrival driver speak little english careful driver first even treat elaborate welcome cocktail span span hellip,0.0,0.709,0.291,0.9754
surprise whenc chcking hyatt yogyakarta beautifully lanscaped imporatntly golfer golf course back yard room not big clean neat breakfast range indonesian western continental breakfast definetley come back stay play golf future,0.122,0.668,0.211,0.5365
overall experience stay nights hotel good however give quot average quot score regardless good service expect perform better reflect star status hotel hotel grind superb suitable look tranquil hideaway busy city yogyakarta yet still reach city center min drive first night great however little disappoint second day find use amenities room not replace supply new one whenever stay star hotels always replace put new supply amenities second third whatever next nights guest stay run span span hellip,0.027,0.762,0.212,0.9412
really enjoy hyatt hotel hotel hotel ground beautiful room comfortable clean nice bed room beautiful view garden welcome hotel two beautiful charm ladies nice smell flower felt special breakfast dinner really good food quality service service waitress gracious beautiful best ever get years plus travel one biggest assets hotel employees strongly recommend hotel,0.0,0.383,0.617,0.9949
come noisy busy city yogua get rid crowd n able sit back fully relax nice hotel many big small swim pool outside hotel adults family kit enjoyable breakfast impresive dinner hotel restaurant note excellent cuisine tour famous borobudur temple prambana temple parangtiritis beach spa hotel recommend advance book require last not lease staff helpful friendly,0.059,0.671,0.271,0.9386
stay nights property really enjoy hotel ground beautiful room bite wear still comfortable clean nice bed breakfast lunch hotel everything really good service quality price best hotel staff everyone nice friendly also provide shuttle malioboro street come handy flight early morning request breakfast box friends also try spa love overall great property great city,0.0,0.476,0.524,0.9928
nice hotel vast amount greenery hole golf course close really good quot warung pecel quot indonesian salad room quite big nice expect star hotel include service,0.0,0.723,0.277,0.8313
good experience stay hotel charm staff guide check area good ambience sourrounding hotel room big window see beautiful view breakfast also good many varieties meet traditional culture jogja touch modernization,0.0,0.62,0.38,0.936
beautiful hotel magnificent ground multiple pool water slide surround garden beautifully design keep ancient ruin borobudur quot theme staff friendly helpful buffet breakfast great combination local fare western favorites free andong rid excellent massage ramayana performances add charm great hotel exceptionally good value money would highly recommend hyatt regency yogyakarta,0.044,0.409,0.547,0.9918
second time choose jotel stay yogyakarta feel like heaven room clean fruit table service professional cannot complain personnel definitely try indonesian massage h one never regret sorrounding field something never see long business trip place want breakfast lot variety also shuttle go centre,0.044,0.68,0.277,0.8745
week ago three nights hotel good clean nice location things bathroom without normal shower five star hotel restaurant close p five star hotel,0.0,0.693,0.307,0.8126
recently visit hotel twice might age little remain impress landscape service facilities excellent place visit kid like swim pool breakfast buffet abundant good quality,0.0,0.63,0.37,0.8939
good impression arrive nice entrance friendly team great view golf course good breakfast room simply depress old old old rest hotel nice let remind necessary important feature hotel room not gonna sleep pool lovely grass golf course sleep bedroom take shower bathroom spend minimum day n night room one thing hyatt certainly one last species still charge internet room not recommend,0.065,0.586,0.349,0.9694
well set hotel provide good care guests room clean well appoint good service choice vegetarian spread limit perhaps blemish hotel set inside main road peaceful wide verity activities golf tennis etc available,0.0,0.567,0.433,0.9524
tell hotel bomb ten years ago still nice start show age maintain pretty well soon need complete renovation owners want remain deluxe hyatt resort room clean little wear ground around resort gorgeous pool great need little renovation well good hotel use super fancy high end hotel would not hesitate stay price good usd night less complete renovation expect x price,0.039,0.558,0.404,0.98
hyatt regency yogja doesnot hold candle hyatt properties around world need renovation today many facilities non existence reason give quot good quot review staff genuinely helpful property beautiful open lush lawns water feature borobudur inspire architect positives beautiful property genuinely affectionate staff extremely helpful give complimentary cake birthday husband organise also shower beautiful bouquets flower card husband not organise say take credit anyways great set ramayana ballet free wifi not positive span span hellip,0.028,0.565,0.408,0.9909
however great stay mum sister nights new year holiday indeed good hotel great facilities swim pool pond jog track andong horse cart tour outbound activities family etc fun swim sunbathe pool must say service great first give us info book andong village tour ask say go directly ball desk wait tell need book tour give hour wanna andong tour room number second breakfast buffet feel lack staff holiday season almost get fight get nasi span span hellip,0.048,0.692,0.26,0.9665
recently visit jogjakarta see sit stay hyatt regency nice hotel good facilities nice pool area green open space golf course however service poor staff whilst friendly slow inattentive restaurants potential food tasty almost every meal eat arrive cold pay club room give access club lounge definitely good option staff club lounge ineffectual issue raise club room nice access ground breakfast good generally decent option within jogja management need seriously look staff,0.093,0.653,0.254,0.9393
stay hotel consecutive nights hotel nice stay garden golf field wide explore jog track quite distance nice try although build seem not new think build keep well clean memorable stay hotel couple years ago traffic hotel not crowd nowadays traffic increase trap traffic light force us take time reach hotel try swim pool feel difference food also good general vary vegetarian normal breakfast recommend stay hotel,0.029,0.726,0.245,0.9313
pleasure see resort hotel staff step social responsibility support noble cause brest cancer awareness work put forth directors entire staff hyatt organize support two days pink ribbon event extremely touch awareness speeches fashion show fantastic dance completion local children competition kick gm hyatt directors impromptu dane receive lot applause laughter hyatt team raise lot awareness fund worthy cause love women save make live hyatt worth,0.048,0.581,0.371,0.9808
stay hyatt regency yogyakarta many time use vip guests well always satisfaction well often host small medium size high level conferences hotel location design quite breathtaking northern part city superb view mt merapi surround greenery thank hole golf course design inspire famous borobudur buddhist temple rise concentric level small scale easy access centre city minutes main road front hotel grow excellent quot restaurant row quot within hundred meter many new restaurants staff recommend hand recommend ibc family span span hellip,0.0,0.633,0.367,0.9889
stay nights not long enough location relatively far city center get tranquility view minute drive airport guests give fragrant jasmine garland upon arrival walk lobby treat beautiful view mt merapi hotel premise huge golf course swim pool spa separate build conference amp meet room room relatively small compare new hotels furnitures date room clean well maintain bathroom clean nice bed comfortable plenty pillow breakfast fantastic many sumptuous choices local western healthy otherwise great selection span span hellip,0.0,0.635,0.365,0.987
hotel not nice view merapi mountain also large garden golf course choose north side room better directly see merapi mountain breakfast excellent lot choice,0.078,0.702,0.22,0.6449
set stun surround could become really nice hotel spend bite money smartening room restaurants like nice staff great service smile beautiful premise great look garden lush golf course long wind pool quiet surround comfortable bed make great sleep quality not great average quality food breakfast buffet wide spread nothing stand likewise la carte options room bite date tire bathroom furnish need freshen not like location away town nothing interest nearby beautiful pool dirty occasion venture swim patchy wifi connectivity span span hellip,0.046,0.576,0.377,0.9902
stay nights hyatt nice hotel staff friendly helpful restaurant treat royally service superb since vegetarians explain could staff amp chef come tasty options room could little bigger look little wear consider jogja one good properties stay overall good experience stay hotel,0.0,0.614,0.386,0.9657
second time stay hyatt jogja expect everything perfect time enter hotel last minutes kid love pool fish pond cycle golf area take club room free access club area afternoon coctail breakfast dinner serve well wide variety local international menu staff helpfull take care kid well,0.0,0.677,0.323,0.9559
never property yet treat like long time see friend impress flexibility agility handle need property build although property seem old atmosphere spot unfortunate didnt bring family along property great place quality time family foods excellent lagoon pool fit kid also hole golf resort rent golf stick affordable one thing bug internet connectivity come go pay extra get high speed connection overall property great definitely go back,0.075,0.608,0.317,0.97
really like hotel comfortable green hotel touch traditional heritage java facility andong bicycle around hotel food quite good weather beautiful,0.0,0.538,0.462,0.9289
stay nights hyatt yogyakarta company conference hotel big many facilities swim pool fitnes center spa even golf room ok amenities fine staff helpful friendly breakfast good lot varieties however tell hotel show age bedsheet not clean stain bed not comfortable hard water pressure not good hot water sometimes not work stay bathtub old style slippery consider remove bathtub least put mat dangerous almost felt whenever shower hyatt yogyakarta definetely grand past however would not consider visit yogyakarta span span hellip,0.104,0.691,0.204,0.8332
stay hyatt week half originally try make reservation entire week stay actually glad space pros staff extremely nice without doubt best part stay really make feel welcome point feel terrible write negative review manager nur go way sit recommend place visit area members staff also really really nice landscape beautiful look relax oasis loud dirty city definitely feel get hotel room bed really comfortable though hotel fully book many days never span span hellip,0.126,0.578,0.296,0.9486
go mother daughters trip us super fun holiday staff extremely friendly kind staff regency club floor efficient kind food restaurant delicious good deal compare singapore breakfast lot variety enjoy swim pool great clean relax,0.0,0.328,0.672,0.9918
beautiful hotel build like borobudur little stupas dot entrance tranquil serene ambience lotus flower bloom check club regency room within five minutes wait two room four vacate guests not leave time give apology letter welcome jasmine garland welcome drink club regency four room good view two swim pool garden two golf course view interconnect room delicious snack serve cocktail time even breakfast sumptuous indonesian chinese continental food flight land denpasar check pm span span hellip,0.0,0.718,0.282,0.9703
first staff universally good commit guest experience positive beyond guest experience surprisingly disappointingly poor room permeate musty odour render unpleasant stay also infestation small ants wi fi weak signal use meaningful work room al la cart service kitchen dinner grim bread reach quot maturity quot butter straight freezer overuse garlic chili render simple menu choices cream soup steak chip ghastly experience care attention chefs may part due wed function suck effort either way lack quality control supervision wait staff good breakfast curtail span span hellip,0.186,0.615,0.199,-0.1531
right productive business trip purpose semarang hours land trip pay decide check hyatt regency ancient arcithecture well know borobudur statue thing catch attention greenery get eye relax feel room staff early check process real smooth swim enjoy green walk around resort love breakfast think little nicer improve menus buffet breakfast overall jogja experience best hyatt,0.02,0.669,0.311,0.9658
arrive late stay one night shame beautiful hotel welcome yasmin necklace nice touch business trip stay one day event hotel nice room spacious great view park restaurant look pool depend weather sit inside outside food excellent internet connection sufficiently fast get work do wish could stay bite longer,0.047,0.605,0.348,0.9633
hotel super clean well maintain even western standards pool hotel really stand waterslides basketball great lounge chair bar service etc club level room great free coffee snack happy hour along amaze breakfast buffet amenities gym bite small golf activities look great not sure stand enjoy activities degree humid indonesian weather spa locker room feel smell bite dirty massage offer ok not great relax style deep tissue stress relief eat hotel several time food good not great staff cafes friendly make effort learn span span hellip,0.099,0.505,0.397,0.9908
book club room arrive escort club lounge quickly check everyone friendly helpful hotel real big pool water slide kid love room clean look old review say within hotel travel agent provide reasonable rate hire car driver go wherever want massage spa good reasonable price must visit prabanam borobudor,0.0,0.711,0.289,0.9442
hyatt one top choice hotel jogjakarta big family uncle cousin usually stay hyatt holiday jogjakarta never go last august must say one unique welcome ceremony jogjakarta greet flower necklace put friendly employee welcome drink warm towel also provide nice experience also offer program like cook class want fill holiday unique things several pool also quite nice kid one thing though guess part room need refreshment otherwise could easily star,0.0,0.633,0.367,0.9806
usually stay hotel room nice well maintain always especially bed linen comfortable lot facilities golf course tennis instructor spa big pool restaurant also serve us nice meal favorite pizza double cheese finally let nominate ms citra restaurant best staff award hotel always serve promptly catch need appreciate service spirit check oct oct,0.0,0.62,0.38,0.976
hotel staff really make feel special arrive greet flower leis cold drink towel purpose visit see borobudur temple hotel arrange us guide really great would highly recommend half day city tour one day really interest informative next day guide take us borobudur hour drive happy hotel arrange us pool gigantic ground beautiful tree flower everywhere look breakfast plentiful would suit everyones need eat dinner time well food really good not terribly expensive room nice size span span hellip,0.0,0.659,0.341,0.9868
girlfriend stay three nights honestly almost everything amaze atmosphere everywhere hotel great garden swim pool real paradise breakfast overwhelm good dinner location romantic tree food good room big luxury comfortable clean great view garden staff friendly helpful moment enter hotel felt home totally relax room improvement see spa treatments okay not line rest hotel spa look bite outdated also not line rest hotel would definetely recommend hotel others span span hellip,0.016,0.511,0.473,0.9933
would never dream give hyatt property star one real gem hotel utterly fabulous moment arrive moment leave fairness stay dozen hyatt rarely surpass star opinion property gorgeous phenomenal blend historic traditional contemporary architecture landscape design decor furnish every staff member interact nothing short spectacular everyone polite attentive helpful engage friendly concierge greeters security club staff bellman housekeep valet restaurant staff business center amp manager wonderful make us feel welcome appreciate special wife amp span span hellip,0.03,0.656,0.314,0.9811
stay hyatt regency yogya nights attend train hyatt regency land area huge connect golf course back hotel plesant stay service superb meet room also good however want suggest food spread breakfast lunch need improve add varieties lastly note outdoor areas mosquitos quiet lot sure management hotel do something perhaps regular spray add cheer,0.0,0.707,0.293,0.9524
every staff member hotel delightfully genuine want help amp ensure guests fabulous visit club room stun value although move slightly smaller th floor room private terrace extra charge long breakfast beside pool delightfully jumble pool lot spot get away everybody else awesome spa treatments burst japanese tour group barely blip disturb overall peace amp tranquility,0.032,0.574,0.394,0.9794
clean well maintain hotel lot activities couple kid family resort several activities keep within wall football golf climb wall soccer cycle etc free ride malioboro street avoid mean bore shop street room lack shower cabin spa awesome restaurant several varieties everything would expect star resort look safe brand option holiday kinds would love,0.091,0.601,0.308,0.9477
hyatt regency really amaze complete resort locate main road lead slope mt merapi one active volcanoes world approximately minutes away world renowned unesco world heritage site borobudur prambanan temple complexes yogyakarta kraton palace locate downtown minutes drive away love everything resort well manicure garden architecture main hotel build build mimick famous borobudur temple pool golf course professional utterly charm staff service render guest room not biggest boast date decor necessary amenities span span hellip,0.0,0.814,0.186,0.9412
chaotic atmosphere yogya trillion motorcycle hr welcome enclave peaceful quietness luxury somewhat classic business hotel still nice short family vacation stay way destinations good traditional room good restaurant nice swim pool good base camp visti borobudur prambanan city centre,0.059,0.567,0.375,0.946
javanese theme resort hotel one roof swim pool grow up amp kid hole golf course spa wellness centre local tour amp lushful garden picturesque staff friendly amp helpful not mention especially asst front desk manager pak yanuar amp staff ms sus tour desk helpful amp knowledgeable room okay bite small compare hyatt hotels indonesia breakfast superb must try pancakes amp waffle every saturday night ramayana arts performance hotel ground buffet dinner wonderful event light amp surround special worth money must try experience stay hotel ever chance visit yogyakarta,0.0,0.716,0.284,0.981
love hotel borobudur style look amaze beautiful park big pool really beautiful amp relax look really exotic big red fish swim pond jasmin necklaces welcome gift not book pool small waterfall almost empty spend lot time swim service absolutely great friendly staff even help add tv channel tso could watch world cup room lot little extras like free shuttle city centre live music hall free horse trip etc every even go hotel eat small local caf cheap amp delicious definitely rebook hyatt time,0.013,0.566,0.421,0.9937
family members stay hyatt yogyakarta nights book connect room king double bed room clean average size suitable maximum adults per room love hotel beautiful landscape greenery surround hotel staff also warm helpful food good,0.0,0.603,0.397,0.9545
well course room main thing offer hotels look forward house facility allow relax shade pool hyatt offer best pool town peace seekers make sure not relax pool brunch lunch time sundays hyatt pool pack families kid open swim pool public charge less sundays offer brunch sk pax plus swim personally love pastries lounge next lobby offer affordable snack beverages star hotel room not best quality tub drain clog not complain not know action take fix thus span span hellip,0.0,0.684,0.316,0.9825
second stay hyatt regency yogyakarta without favourite hotel indonesia come top everything like hotel hyatt well appoint room quality linen good food beverage train friendly staff remember name not ones reception desk also wait staff restaurant hyatt train show number one point hotel beautiful architecture spacious garden set really prepare plan visit borobudur really forget city relax tress take parkland set hole golf course breakfast good without good grand hyatt jakarta span span hellip,0.05,0.664,0.286,0.9638
stay nights hotel great place stay people extremely friendly stay relax hotel restuarant also fantastic good variety local crusine breakfast spread also worth enjoy also enjoy complimentary horse ride adjacent village definately recommend relax fun fill stay,0.0,0.401,0.599,0.9886
last august not first visit hotel still look professionally maintain even though consider quite old competitors poorly manage room outstanding food great breakfast group lunch senior management helpful responsible nice experience group members also like,0.0,0.611,0.389,0.9552
stay two nights hotel visit yogyakarta ground around hotel spectacular large well maintain garden well design pool space relatively peaceful even crowd large ground include golf course tennis court definitely highlight hotel loby public space actually also nice look fresh luxurious room hand extremely disappoint remind star hotel rather luxury resort besides bed actually confortable everything else fall apart faucet leak water dirty yellowish shower curtain still use shower curtain anyway questionable cleanliness hair bathtub overall feel age room dire span span hellip,0.129,0.671,0.199,0.7436
know hotel since years come back almost year warm friendly welcome discribed word feel home first minute step car agree writers hotel become older see small detail also design functionality room interior date minor blemish not really disturb charme hotel definitely great location within big garden area unbelivable service hotel staff hotel offer wide range activities family members free carriage ride free kid club hotel also offer free shuttle service city club room provide daily food pm span span hellip,0.0,0.705,0.295,0.9803
toss phoenix hyatt choose hyatt price spacious ground stay confidently say would choose gracious service relax ambience people really make hotel head chef make special dish us know vegetarian limit choice breakfast buffet mind enough people hotel include even lawn cleaners always smile regency club desk even help us make reservations gajah wong restaurant town attention room become secondary bite tire wear fixtures look three room agree one span span hellip,0.0,0.762,0.238,0.9584
love hotel staff friendly cleaners good job room bite retro give place charm stay three nights celiac head caterer make sure meals gluten free breakfast extensive range food choose even meals delicious hiccup request weeks prior arrive merapi view balcony check tell us room available second floor garden view room without balcony bite rearrange staff give us another room seventh floor lovely view golf course palm tree nice quiet huge balcony besides stay misty see mt merapi room span span hellip,0.0,0.695,0.305,0.9837
review encapsulate good hotel grant room modern would like comfortable modern amenities find british plug odd however adapter provide breakfast buffet include also excellent eat pool surround lush greenery eat great food night come nice yet cost effective dinner check gadjah wong jl gejayan soropadan sleman,0.036,0.576,0.388,0.9705
stay family six night stay wife diamond hyatt book two connect room stay hari raya please take consideration read review good hotel ground outstanding really bring culture temples near yogyakarta hotel kid love pool slide tempe climb get top slide plently small pool provide enough space kid play pool adults could relax value hotel great consider provide around night felt get significant value offer breakfeast selection expansive could receive pork bacon upon span span hellip,0.0,0.652,0.348,0.9843
post also review phoenix hotel decide hotels stay either stay hope help decide phoenix p hyatt regency hr price least go september hr write hotels nice p double room good size room smaller equivalent hr advantage p close center town walk malioboro next mcdonalds kfc hr however much not much around taxis cheap hr free shuttle malioboro day p provide free wifi throughout hotel hr free public areas pay span span hellip,0.017,0.706,0.278,0.9674
hotel location great staff friendly unfortunately service bite slow room not clean properly bath towel often look unclean bedsheets,0.173,0.556,0.271,0.5635
stay x years holiday europe think speak place like nd home p amp quot must quot stay holiday p spend nights quite sad leave hyatt yogya coz much outdoor activities beside swim jog track golf tennis football gym cook course golf field fish kid amp many others love big well maintain nice pool green lush beautiful garden serenity place beautiful view small temples attentive friendly helpful professional staff work swim pool area restaurant house keep even regency lounge feel really home staff remember first name amp span span hellip,0.044,0.675,0.281,0.9775
stay resort one week family resort love place love swim pool water slide love taste breakfast staff kind hospitalize stay one week forget room always aks breakfast every morning,0.045,0.573,0.382,0.9442
fantastic weekend hyatt jogja gracious javanese ambiance great design build like borobudur temple surround hole golf course fun high tea time pendopo magnificent gamelan javanese music play live,0.0,0.473,0.527,0.9732
come hyatt mesastila always go tough live huge disappointment hotel stay plenty hyatt recent santiago expect much ground actually lovely welcome garland reception areas room absolutely dreadful small tire drab honesty spend longer minutes room without get depress restaurant buffet style breakfast ordinary la carte dinner poor upside staff lovely accommodate think twice book hyatt urge hotel think bring room standards global travellers expect,0.132,0.644,0.223,0.8241
second stay place gorgeous stay first class hotels northern new england california many countries middle east asia e asia top edge city however minute go entrance city disappear amazingly exotic place without fly bali lombok second step transportation greet lovely young ladies put lei jasmine flower around neck handsome young gentlemen help take luggage gong sound accompamied gamelan music towards build entrance pass water garden view ground breathingly indonesian span span hellip,0.023,0.765,0.213,0.9423
fantastic experience hyatt passport guest days beautiful hotel resortish hotel kms away central town malioboro area starters staff excellent right bell desk security reception staff main restaurant truly friendly pleasant impeccable service standards food atthe restaurant worth mention gym really miniscule outdoors experience around golf course jog track pool well design hotel date clean well appoint sauna hot pool cold plunge area could better maintenance house keep sum ideal visit borobodur prambanan mount merapi perfect span span hellip,0.0,0.605,0.395,0.9904
first time stay hotel star hotel rundown especially compare star hotel yogyakarta wing build next room empty could see furniture uncover wing dark night bedroom not big still okay bathroom door dusty nobody clean glass door shower also not clear bathroom amenities great tooth brush soap shower gel shampoo shave kit iron iron board pijamas sandal hotel not locate central hence plan go malioboro area need consider time garden huge nice pathway jog walk however part garden next lobby span span hellip,0.061,0.799,0.14,0.81
ground hotel absolutely stun beautiful flower pool gorgeous manicure golf course really sight behold lounge pool lovely big comfy lounge chair although loud due many families stay hard get quiet time kid scream go water slide pool also extremely cold not spend much time room nice big many reviewers point date need revamp everything clean although find room insufferably humid despite temperature mild outside luggage actually overweight leave clothe damp really would span span hellip,0.085,0.723,0.191,0.9132
guest hotel nights obviously write lot great service ambiance garden golf course today want write food every saturday hotel put traditional buffet quot night market quot around ramayana ballet consist several good cart serve traditional dish central java always enjoy good lately taste quality raise much higher level market sure nasi goreng staple indonesia gado gado salad however want highly recommend quot mie godug quot stand quot noodles boil quot heavenly dish consist shrimp chicken vegetables spice touch lime juice pak vikas recipe cart chef little chatur span span hellip,0.0,0.766,0.234,0.9712
stay hyatt regency yogyakarta indonesia late june one night pleasantly surprise lovely design layout beautiful hotel relax peaceful midst busy vibrant city breakfast set pleasant guests choice sit inside coffee shop outside cool morning air not far gorgeous pool delightful upon arrival hotel guests greet fragrant floral lei lovely touch like hawaii check however slow one staff member seem duty peak hour late afternoon plane jakarta arrive need manage periods better room nice nothing particularly special clean large span span hellip,0.07,0.537,0.393,0.989
stay nights mom last month love restaurant beside hotel sasanti wow amaze view lobby mount kelud golf course perfect combi bad room old shabby not mention poor selection breakfast friend come join breakfast us food almost finish already eat waffle ashamed general manager senior stp bali hotel college please mr nur something hotel since carry great hyatt name,0.079,0.553,0.368,0.9721
pleasantly surprise hyatt yogy staff incredibly friendly service great view breathtaking excellent base explore yogy central java central market shop,0.0,0.415,0.585,0.9626
stay night way visit borobudur temples nice hotel amaze common areas pool lounge garden nice spa centre amaze breakfast renovations make hotel room,0.0,0.601,0.399,0.9118
hotel stay two families small kid perfect garden poolside great facilities kid room spacious staff freindly helpfull definately come back,0.0,0.698,0.302,0.8316
stay nights perfect place relax visit temples borobudur prambanan beautiful hotel fantastic garden hole golf court ambiance chic elegant great atmosphere staff helpful kind always smile available breakfast buffet great choice good quality room king deluxe not big new comfortable nice wonderful terrace property city problems biggest wake every day every period year not ramadan muezzin prayer come close mosque terribly loud continue half hour sleep big big problem span span hellip,0.105,0.485,0.41,0.9871
come family wife two kid nanny fun activity around hotel include fish among others able catch ramayana play well weekend hotel need go see convinient us consider full day activity since morning really exhaust us one thing bother though lock bathroom room need renovate bite date food also need improvement amaze cook cannot cook scramble egg omelette instead bite silly,0.068,0.719,0.213,0.8593
debate phoenix hotel hyatt glad choose hyatt stay nights great value money agree room need bite upgrade overall room comfortable spacious entire property nice great swim pool great golf course complaint restaurant really seem good process place term take order bring food also items menu never available meal days take menu one thing like vegetarian menu great us vegetarians really enjoy stay hyatt not span span hellip,0.023,0.564,0.413,0.9894
location good hotel nice however room need upgrade golfcourt amaze staff friendly make many mistake need english language course little profesionnal one thing horrofying smell hotel lobby think come smoke chicken horrible three days price quality good though breakfast plus ths location make star hotel charge,0.098,0.63,0.272,0.8591
hotel beautifull situate bite outside city taxis cheap hotel shuttle service use one time not always want room nice club floor waht mean could use tea coffee wine facilities quality excellent staff polite soemtimes even polite spa massage good fair price food not standard like duck breast oovercooked breakfast excellent compare hotel padma bandung would day hyatt winns clubfacilities padma better view little bite better breakfast bohe hotels offer great value many nice staff hyatt large bath room,0.033,0.661,0.306,0.9802
yogyakarta amaze city amaze country totally worth visit hyatt regency yogyakarta perfect place stay excellent say staff service interest visit surround suggest organize perfectly amaze guide us one day private car driver include package lunch dinner plus entry fee temples recommend guide pundji old man knowledge culture religion overflow speak english fluently way interact tourist totally professional time captivate mind imagination make span span hellip,0.0,0.653,0.347,0.9831
moment drive front gate know luxury experience lush garden water feature everywhere greet jasmine necklaces put right mood relax quick check check room cool adequate amenities provide like clarify shampoo best grey hair start go green much swim even though go another swim fantastic pool water slide water fall many private place swim cool golf course nearby offer great outlook roll green hill beautiful garden check health club experience free hot spa cold pool plunge phew cold one span span hellip,0.0,0.667,0.333,0.9855
love hotel truly retreat busy active city yogia felt completely pamper love lounge able access hyatt diamond status also available gold even without however hotel beautfully landscape peaceful staff go beyond make visitors feel completely take care able book us trip boroburdur departure time decide want go p night also amaze restaurant breakfast buffet foods station represent indonesian cuisine well western others best food sample yogiakarta,0.0,0.596,0.404,0.9872
unforgetable days friendly warm staff excellent food high level spa treatment room clean garden exotic style free transportation hotel center city feel like home,0.0,0.51,0.49,0.946
great stay first arrive greet necklace make jasmine flower ground beautiful nice view volcano several swim pool include water slide golf course hotel nice amenities include free shuttle local shop area free ride andok also book bicycle tour travel agency site book excursions even hire driver also offer activities extra charge like performance ramayan ballet pool saturday nights room bite small nice gym ok couple treadmills elliptical weight machine free weight food restaurant span span hellip,0.0,0.661,0.339,0.9853
hotel locate km centre yogjakarta relax oasis hectic city hotel offer complimentary shuttle centre several time day easy rent car driver hotel hotel ground well maintain three pool one fantastic water slide ideal children really make hotel staff friendly courteous helpful warm welcome meals hotel good value great want go even day sightsee,0.0,0.471,0.529,0.9904
property kudos get impression begin tire little bite care receive fantastic grind sumptuous flower shrubs accent pool water stone feature sit areas time spend outside several groundskeepers meticulously maintain property breakfast good vast ever encounter several quot live quot station well genres buffet offer local western executive room well appoint comfortable best thing among good things staff stay innumerable high end hotels world say staff property span span hellip,0.0,0.669,0.331,0.9803
hotel perfect large swim pool great drink bar golf field perfect really kinda place west end style holiday friend group try spa hotel complex staff warm nice javanesse style next resort visit unique resto jogja certainly offer cultural trip,0.0,0.559,0.441,0.9735
